track_id,track_name,track_artists,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,Label
1m6vqjte0RjzFwOMou7CNs,Ahead of Us - Radio Edit,"['Tom Swoon', 'Lush & Simon']",34,4Ys5dx3r8TW2x0xNieYjnb,Ahead of Us (Radio Edit),2014-04-08,EDM 2012-2017,57f96egWsiqWStLohhYfsR,edm,0.441,0.673,2,-4.267,1,0.0355,0.093,0.0,0.688,0.421,128.024,196875,4,1
2f9Rl0yjWUNCM6E1jqGFgR,Let Me Feel - Radio Edit,"['Nicky Romero', 'Vicetone', 'When We Are Wild']",26,3DpyTq7ZKTzH0AzRzizf7a,Nicky Romero presents Miami 2015,2015-03-16,EDM 2012-2017,57f96egWsiqWStLohhYfsR,edm,0.503,0.704,9,-3.218,1,0.0339,0.25,0.0,0.0771,0.114,127.945,202542,4,1
5masKPHeAOVNgxdLebIcK7,Stole the Show,"['Kygo', 'Parson James']",79,0uMIzWh1uEpHEBell4rlF8,Cloud Nine,2016-05-13,EDM 2012-2017,57f96egWsiqWStLohhYfsR,edm,0.64,0.635,8,-7.565,0,0.226,0.271,0.0,0.319,0.475,100.034,223187,4,0
1wsZ0cp5He4Wm4yohNjwIs,idfc - Tarro Remix,"['blackbear', 'Tarro']",61,0Cd2OqJMnUvUd59qoDrxeO,idfc (Tarro Remix),2016-10-17,EDM 2012-2017,57f96egWsiqWStLohhYfsR,edm,0.58,0.694,1,-5.45,0,0.221,0.481,1.18e-06,0.109,0.389,139.751,248633,4,0
0pT5hw6Q68ZDivPnkaA89J,Belong,"['Axwell', 'Shapov']",38,5VBvymsf0igUboyjuobkNC,Belong,2016-09-19,EDM 2012-2017,57f96egWsiqWStLohhYfsR,edm,0.577,0.88,6,-2.916,1,0.0357,0.335,0.896,0.143,0.259,127.951,204375,4,1
0vZCG0H9KhtU7K8MEUVAoV,Tsunami,"['DVBBS', 'Borgeous']",69,11bkt0bAaSycDHNd4OYH3R,Tsunami (Original Mix),2013-10-17,EDM Classics (Top 100),1lS6v9h4MXOw6f6y8MkS8w,edm,0.699,0.839,4,-5.353,0,0.0481,0.0483,0.655,0.0897,0.264,128.026,236706,4,0
02itaCXOdC54J0ISjqqFAp,All Around The World (La La La),"['R3HAB', 'A Touch Of Class']",77,5GJPwVjH1HL5krPhyxsooq,All Around The World (La La La),2019-07-26,EDM Classics (Top 100),1lS6v9h4MXOw6f6y8MkS8w,edm,0.733,0.859,9,-5.03,0,0.033,0.479,0.0645,0.105,0.52,124.948,147840,4,0
6PUzxtIHkv346yP89NzP9X,Kernkraft 400,['Zombie Nation'],56,2qmrRoUZQemrKFr9PBMDHd,Kernkraft 400 Single Mixes,2006-03-07,EDM Classics (Top 100),1lS6v9h4MXOw6f6y8MkS8w,edm,0.798,0.43,8,-7.839,0,0.0868,0.0055,0.901,0.146,0.487,140.064,285173,4,0
3wLPRjw2XQpmowqXUXb3UF,Get Up (Rattle) [feat. Far East Movement] - Vocal Edit,"['Bingo Players', 'Far East Movement']",73,2i27N4YvO0SHfZtMyBUnj6,Get Up (Rattle) [feat. Far East Movement],2012-12-08,EDM Classics (Top 100),1lS6v9h4MXOw6f6y8MkS8w,edm,0.801,0.985,7,-2.69,1,0.0647,0.0205,6.86e-06,0.297,0.72,127.99,166933,4,1
5bs8OXiOt4BPF2FAnRFP1u,Heads Will Roll - A-Trak Remix,"['Yeah Yeah Yeahs', 'A-Trak']",70,4HYlbaWDkCNXXNWQEYl9sV,Heads Will Roll,2009,EDM Classics (Top 100),1lS6v9h4MXOw6f6y8MkS8w,edm,0.738,0.607,8,-3.933,0,0.0845,0.00743,0.315,0.0701,0.779,131.983,383893,4,0
41TkFhNYljV7omolLJ6Squ,Creep - BYOR Remix,"['Naeleck', 'Haley Reinhart', 'BYOR']",70,4ERXMDR950yB8PuF7cMvkV,Creep (BYOR Remix),2022-09-16,EDM Classics (Top 100),1lS6v9h4MXOw6f6y8MkS8w,edm,0.696,0.775,6,-6.539,1,0.0388,0.00393,0.104,0.378,0.435,126.979,156850,4,1
3o39fjzrs9wQwA3wtu7cte,Promises - Skrillex & Nero Remix,['NERO'],48,1hMXqmEdtxYenRDVm4hEgu,Welcome Reality +,2011,EDM Classics (Top 100),1lS6v9h4MXOw6f6y8MkS8w,edm,0.526,0.819,9,-3.263,0,0.0385,0.00284,0.000307,0.0616,0.167,139.999,268667,4,0
7zyvQ8sb72g4RuwBpcuGUP,Home Alone (with Marnik),"['Naeleck', 'Vini Vici', 'Marnik']",78,4PX1HXUcKRTNYEQOcBfpsc,Home Alone (with Marnik),2023-10-27,EDM Classics (Top 100),1lS6v9h4MXOw6f6y8MkS8w,edm,0.625,0.942,1,-5.739,0,0.0396,0.193,0.693,0.16,0.459,150.001,128100,4,0
74PyndGWYtfs86n60lAsYW,Everytime We Touch - Radio Edit,['Cascada'],65,6lKJ28PcwG7lPfBZss1RZG,Everytime We Touch,2006-02-21,EDM Classics (Top 100),1lS6v9h4MXOw6f6y8MkS8w,edm,0.64,0.977,8,-5.369,1,0.0555,0.00461,1.68e-05,0.371,0.493,142.019,199120,4,1
2GYHyAoLWpkxLVa4oYTVko,Alors on danse - Radio Edit,['Stromae'],81,4340qFCOokCyJaST6EX6H1,Cheese (International Deluxe Edition),2010,EDM Classics (Top 100),1lS6v9h4MXOw6f6y8MkS8w,edm,0.791,0.59,1,-9.206,0,0.0793,0.0994,0.00203,0.065,0.714,119.951,206067,4,0
5XVjNRubJUW0iPhhSWpLCj,Better Off Alone,['Alice Deejay'],80,5oPKlo7IBFXlh12tqDVoAU,Who Needs Guitars Anyway?,2000,EDM Classics (Top 100),1lS6v9h4MXOw6f6y8MkS8w,edm,0.671,0.882,8,-6.149,0,0.0552,0.00181,0.667,0.285,0.787,136.955,214883,4,0
5tssIWS4mALNlbZgDzpuvV,One Last Time - John De Sohn Remix,"['Lucas Estrada', 'Sam Gray', 'John De Sohn']",54,2AJrcQC11C8CNDmcpnq8ur,One Last Time (John De Sohn Remix),2023-10-27,EDM Classics (Top 100),1lS6v9h4MXOw6f6y8MkS8w,edm,0.749,0.814,1,-5.874,1,0.0385,0.0755,0.0,0.262,0.751,124.039,144982,4,1
3lYLrCyDzd7WN7mN4T9AkX,Stereo Love,"['Edward Maya', 'Vika Jigulina']",61,6b4gKMVcGy22J8SGAOq1cO,The Stereo Love Show,2013-12-03,EDM Classics (Top 100),1lS6v9h4MXOw6f6y8MkS8w,edm,0.778,0.777,9,-5.359,1,0.0362,0.0338,0.0218,0.0772,0.362,127.051,247615,4,1
17NHXI2CJp7KgdcwcDnRx4,Boyz In Paris (with VINAI),"['Marnik', 'Naeleck', 'VINAI']",84,3FrWieInAhMTL33yALP6H0,Boyz In Paris (with VINAI),2023-07-28,EDM Classics (Top 100),1lS6v9h4MXOw6f6y8MkS8w,edm,0.554,0.968,1,-4.178,1,0.0695,0.0326,4.2e-05,0.304,0.415,74.465,151590,4,1
2Hy89WQAxszEUQAvpja0nx,Hello,"['Martin Solveig', 'Dragonette']",61,4HrD6q13Ig1GFesH8hWlA6,Smash (Deluxe),2011,EDM Classics (Top 100),1lS6v9h4MXOw6f6y8MkS8w,edm,0.665,0.93,3,-4.201,1,0.0314,0.0257,0.012,0.054,0.461,127.979,281430,4,1
7gWc0QEt2hoIkMv3XxPY1T,Insomnia - Radio Edit,['Faithless'],49,6odcotWv2xd7NP7RrGBS5b,90s 100 Hits,2014-11-28,EDM Classics (Top 100),1lS6v9h4MXOw6f6y8MkS8w,edm,0.71,0.757,7,-10.636,1,0.0302,0.0352,0.00306,0.138,0.492,127.107,213547,4,1
3dxDj8pDPlIHCIrUPXuCeG,Sandstorm,['Darude'],72,3EWyQlR8LFyu6FImQT49bv,Before The Storm,2007-04-18,EDM Classics (Top 100),1lS6v9h4MXOw6f6y8MkS8w,edm,0.532,0.967,11,-7.977,0,0.0457,0.146,0.985,0.115,0.59,136.083,225667,4,0
1ZllVsYbtK2IC2ks1PIy1H,Kabuki,"['Naeleck', 'Oddity']",61,3W6yWTOsemL4cr1mRmzb1H,Kabuki,2023-09-22,EDM Classics (Top 100),1lS6v9h4MXOw6f6y8MkS8w,edm,0.527,0.892,0,-3.38,1,0.0422,0.00233,0.862,0.192,0.0714,144.971,172138,4,1
4M9kHcpZQZNzRnAhIQ1YLM,The World Is Mine,"['ConKi', 'B.R.T', 'Shiah Maisel']",64,55jVI9kGeE9GL2hmtr0pel,The World Is Mine,2021-10-21,EDM Classics (Top 100),1lS6v9h4MXOw6f6y8MkS8w,edm,0.736,0.711,5,-6.272,1,0.0625,0.0082,6.66e-05,0.168,0.317,123.993,159783,4,1
1QJFW9TapmQA41A1gp9nNe,L'amour Toujours,"[""Gigi D'Agostino""]",60,5aSbB0dVq5o7N5eSfnexjV,L'Amour Toujours,1999,EDM Classics (Top 100),1lS6v9h4MXOw6f6y8MkS8w,edm,0.593,0.738,11,-6.93,0,0.0248,0.0127,0.00391,0.156,0.506,134.989,417533,4,0
3U1fwI0EVrHjbP5DEXRiqv,I'm Not Alright,"['Cartoon', 'Jéja', 'Bedwetters']",52,2JKbNMkc58B8rCEIBaAXEE,I'm Not Alright,2022-07-08,EDM Classics (Top 100),1lS6v9h4MXOw6f6y8MkS8w,edm,0.612,0.96,9,-2.848,1,0.0327,0.00304,0.0656,0.0765,0.365,144.997,211862,4,1
4T49o23TlFgm1AEEz4uIhM,Memories,"['Highup', 'DJ SODA', 'Justin J. Moore']",56,0BQIqS7CzTfYAQY5H9DU5S,Memories,2023-12-08,EDM Classics (Top 100),1lS6v9h4MXOw6f6y8MkS8w,edm,0.582,0.976,3,-3.833,0,0.171,0.0142,0.0329,0.317,0.205,132.004,135455,4,0
5HvLxMeai31mM560lrIITQ,Missing - Todd Terry Club Mix,"['Everything But The Girl', 'Todd Terry']",62,6ZMxoed3JJVjSzDQ2iVeYN,Amplified Heart,1994-06-13,EDM Classics (Top 100),1lS6v9h4MXOw6f6y8MkS8w,edm,0.718,0.757,2,-11.869,1,0.0327,0.00925,0.106,0.0851,0.646,123.473,249533,4,1
2OZrV4yyOZNuEFx22VVfFm,I Remember (Strobelight Edit),"['Kaskade', 'deadmau5']",54,2SZJP9Nd73rvadObrh7mdc,Strobelite Seduction,2008-06-03,EDM Classics (Top 100),1lS6v9h4MXOw6f6y8MkS8w,edm,0.664,0.59,11,-7.235,0,0.0311,0.17,0.00332,0.112,0.495,127.982,283040,4,0
5PX4uS1LqlWEPL69phPVQQ,Pursuit Of Happiness - Extended Steve Aoki Remix,"['Kid Cudi', 'MGMT', 'Ratatat', 'Steve Aoki']",76,38MFjDPIDJFfLF7IVpe1rv,Pursuit Of Happiness [Extended Steve Aoki Remix (Explicit)],2012-01-01,EDM Classics (Top 100),1lS6v9h4MXOw6f6y8MkS8w,edm,0.722,0.687,0,-5.189,1,0.0556,0.00949,0.00413,0.0462,0.619,128.013,373627,4,1
6P3TrUT5OBuyrBYGrHo525,"World, Hold On","['Bob Sinclair', 'Steve Edwards']",66,6KTtZ9lo4BFO4yYsesb7fK,Noah's Arc Soundtrack,2008-10-21,EDM Classics (Top 100),1lS6v9h4MXOw6f6y8MkS8w,edm,0.734,0.941,8,-2.549,0,0.0965,0.0548,2.24e-05,0.187,0.624,127.002,200400,4,0
0F539Pcn7LDa2MbBhDe3Tw,Raise Your Weapon,['deadmau5'],46,0tCLiTicEOdRuqFWJrHDcR,4x4=12,2010-12-06,EDM Classics (Top 100),1lS6v9h4MXOw6f6y8MkS8w,edm,0.507,0.699,1,-7.483,1,0.0814,0.0166,0.00172,0.112,0.0744,139.909,502909,4,1
34sGnIHB3ZthMvHpNX1i7e,Day 'N' Nite - Crookers Remix,"['Kid Cudi', 'Crookers']",69,6tisDlBrOOltEsFFq2vy6F,Day 'N' Nite (Crookers Remix),2009-01-01,EDM Classics (Top 100),1lS6v9h4MXOw6f6y8MkS8w,edm,0.756,0.705,11,-4.744,0,0.0462,0.0326,0.0503,0.0552,0.962,129.993,281747,4,0
3mLLlN1ZdHmlJHkvNON7ou,Threnody (Bombs Away Remix),['Naeleck'],61,2CUUZuC9EhMcnU7zdNWWrI,Threnody,2016-12-26,EDM Classics (Top 100),1lS6v9h4MXOw6f6y8MkS8w,edm,0.836,0.926,2,-3.728,1,0.0495,0.000389,0.32,0.203,0.148,127.977,247309,4,1
41dDimzwq2o0r6E60Pp3dh,Runaway,['Julian Cross'],65,2cjH6JF8lp1wmprraYccXA,Runaway,2023-10-13,EDM Classics (Top 100),1lS6v9h4MXOw6f6y8MkS8w,edm,0.619,0.744,1,-5.351,1,0.0559,0.018,2.43e-06,0.0603,0.562,128.022,176222,4,1
4g6m1iaAsgdgDqgxGtvY0C,Animals - Radio Edit,['Martin Garrix'],71,4tTVqMzwmN94NOtda3zbB8,Animals,2013-01-01,EDM Classics (Top 100),1lS6v9h4MXOw6f6y8MkS8w,edm,0.595,0.914,1,-5.351,1,0.0363,0.00137,0.445,0.0714,0.0381,128.019,176118,4,1
1zIEwDU2IZyHjy17ssOvyr,Save The World,['Swedish House Mafia'],50,4ljisoNarj0BpQSMIEv88L,Until Now,2012-01-01,EDM Classics (Top 100),1lS6v9h4MXOw6f6y8MkS8w,edm,0.654,0.737,0,-6.435,1,0.108,0.00355,0.000273,0.0807,0.223,127.001,410897,4,1
3mof6Z6vz6gonsuIEQXank,Limelight (NGHTMRE Remix),"['Just A Gent', 'NGHTMRE']",54,7MO44tEY67dEVPnfT8DD2y,Limelight (NGHTMRE Remix),2015-10-12,EDM Classics (Top 100),1lS6v9h4MXOw6f6y8MkS8w,edm,0.574,0.576,1,-8.267,1,0.0446,0.0579,0.00147,0.208,0.287,145.094,254897,4,1
5f81OYKJrKj791fvkh0fhe,Body Talk (feat. Julian Perretta),"['Dimitri Vegas & Like Mike', 'MOGUAI', 'Julian Perretta']",54,5LEZOOzdBAeTWd6IjqMLBs,Body Talk (Mammoth),2014-08-04,EDM Classics (Top 100),1lS6v9h4MXOw6f6y8MkS8w,edm,0.561,0.886,11,-6.216,0,0.247,0.00228,1.48e-05,0.515,0.673,128.0,207200,4,0
1CZyEpQeKPWp9Eeq4ppzyR,No Beef (feat. Miss Palmer) - Vocal Mix,"['AFROJACK', 'Steve Aoki', 'Miss Palmer']",49,0PVmU2k06PsQlIx2VLjZOt,No Beef,2011-08-22,EDM Classics (Top 100),1lS6v9h4MXOw6f6y8MkS8w,edm,0.741,0.838,11,-5.181,0,0.0405,0.0229,0.309,0.0649,0.234,127.98,361941,4,0
44NT7Dqnyrh9x76VhPNHGN,Sparks (Turn Off Your Mind) - Radio Edit,"['Fedde Le Grand', 'Nicky Romero', 'Matthew Koma']",35,7AJApUN8gTCUPY0S0h40Nk,Sparks (Turn Off Your Mind),2012-09-10,EDM Classics (Top 100),1lS6v9h4MXOw6f6y8MkS8w,edm,0.503,0.899,7,-6.9,1,0.104,0.00672,0.0106,0.823,0.372,128.059,185767,4,1
303ccTay2FiDTZ9fZ2AdBt,Music Sounds Better With You,"['Stardust', 'Benjamin Diamond', 'Alan Braxe', 'Thomas Bangalter']",75,7Kusf5plZjl76X5ARWJbNO,Music Sounds Better With You,1998-07-20,EDM Classics (Top 100),1lS6v9h4MXOw6f6y8MkS8w,edm,0.735,0.72,1,-7.04,1,0.336,0.00105,0.15,0.382,0.364,124.174,403293,4,1
1n7omixiROWs5q6xpWiQuL,Satisfaction - Isak Original Extended,"['Benny Benassi', 'The Biz']",71,1pjsWAK5eBtJsYGtYDiCER,Hypnotica (Benny Benassi Presents The Biz),2003-05-23,EDM Classics (Top 100),1lS6v9h4MXOw6f6y8MkS8w,edm,0.793,0.698,11,-3.626,1,0.104,0.163,0.145,0.0745,0.339,130.017,285571,4,1
4LjfIjS8iweFCPdKxLnEoV,Let Me Think About It,"['Ida Corr', 'Fedde Le Grand']",72,4nLyl2aEgi2qQrcPiFlmD7,Singled Out,2013-05-03,EDM Classics (Top 100),1lS6v9h4MXOw6f6y8MkS8w,edm,0.762,0.754,0,-3.425,0,0.046,0.00022,0.0665,0.146,0.715,129.026,151983,4,0
58BVwReCtnJTLHRq0XOHCi,Mammoth,"['Dimitri Vegas & Like Mike', 'MOGUAI']",62,4H0bjkai5WPp6Y5oLpk2iv,Mammoth,2013-03-19,EDM Classics (Top 100),1lS6v9h4MXOw6f6y8MkS8w,edm,0.645,0.85,11,-5.952,0,0.256,0.00105,0.302,0.364,0.471,127.997,332289,4,0
5czjqNKeKd6OXtcAPbk0q3,Epic,"['Sandro Silva', 'Quintino']",46,4quIQ7VD5BYDLHoxNtHiV7,Epic,2011-12-06,EDM Classics (Top 100),1lS6v9h4MXOw6f6y8MkS8w,edm,0.79,0.945,4,-2.343,0,0.0754,0.2,0.862,0.0705,0.154,128.025,360000,4,0
7CEIFwLf4XmFz8okORSizE,Creep,"['Naeleck', 'Haley Reinhart']",60,60SKSurtzL5m59nahMg9TL,Creep,2022-06-03,EDM Classics (Top 100),1lS6v9h4MXOw6f6y8MkS8w,edm,0.615,0.829,6,-4.567,1,0.0421,0.0555,0.00156,0.426,0.0754,124.013,203226,4,1
4wtR6HB3XekEengMX17cpc,Children,['Robert Miles'],73,5vwm8dEf7xGTqUAas8zGdC,Children (Dance Vault Mixes),1996-07-11,EDM Classics (Top 100),1lS6v9h4MXOw6f6y8MkS8w,edm,0.604,0.755,0,-10.761,1,0.0337,0.000298,0.817,0.0625,0.387,137.064,243267,4,1
1dysSLVaSh2k6dI5fAi6R3,Empty Places,['Mesa & Boss'],32,0eJ2TgFNUsOSCjoTCtsLaH,Empty Places,2023-10-13,EDM Classics (Top 100),1lS6v9h4MXOw6f6y8MkS8w,edm,0.591,0.995,4,-2.475,0,0.0525,0.0118,0.846,0.0931,0.0889,127.998,184687,4,0
0noVd1VU93X8TEZMmpR3yN,Pjanoo - Club Mix,['Eric Prydz'],53,7zlMxh1NR0Shklu48L4e7x,Pjanoo,2008-08-29,EDM Classics (Top 100),1lS6v9h4MXOw6f6y8MkS8w,edm,0.663,0.624,7,-6.923,0,0.0324,0.000939,0.888,0.0666,0.63,126.024,450912,4,0
7L97R04c6ZaPlU8xSxibQp,Bad (feat. Vassy) - Radio Edit,"['David Guetta', 'Showtek', 'VASSY']",46,7bpWEp24oHgUs08ImjakfU,Listen Again,2015-11-27,EDM Classics (Top 100),1lS6v9h4MXOw6f6y8MkS8w,edm,0.614,0.972,5,-3.927,0,0.088,0.00125,0.0186,0.328,0.411,127.966,170625,4,0
1qZMPmpD1jDcOA7gZ6TCde,One (Your Name) - Radio Edit,"['Swedish House Mafia', 'Pharrell Williams']",71,1yKTmOivL7YInhF7fnxF0C,One (Your Name),2010-01-01,EDM Classics (Top 100),1lS6v9h4MXOw6f6y8MkS8w,edm,0.733,0.673,9,-6.572,0,0.0333,0.0132,0.0049,0.16,0.636,125.061,163247,4,0
0NIC4unbe5KZOp1d9T7OaF,Secrets,"['Tiësto', 'KSHMR', 'VASSY']",67,57bABnvvPfNhBQRI70dqlU,"Club Life, Vol. 4 - New York City",2015-05-18,EDM Classics (Top 100),1lS6v9h4MXOw6f6y8MkS8w,edm,0.648,0.812,11,-7.585,0,0.0414,0.000329,0.0369,0.0857,0.122,128.178,250947,4,0
2bsyecmZCgdlsCZ3sWVZ99,Toulouse - Bobby Anthony Vocal Mix,['Nicky Romero'],52,2CmRPEInWUAgvJu3cVZRmS,Electro (Part 4),2013-04-15,EDM Classics (Top 100),1lS6v9h4MXOw6f6y8MkS8w,edm,0.642,0.834,5,-5.529,0,0.269,0.328,0.0,0.509,0.606,127.881,178125,4,0
2yc8VXAhrtTOGUd4hAdtaO,The Devil's Got A Deal,['22Bullets'],53,4hZwHcAMtmrJ2f3LY4pXaH,The Devil's Got A Deal,2023-11-24,EDM Classics (Top 100),1lS6v9h4MXOw6f6y8MkS8w,edm,0.608,0.935,2,-3.333,0,0.0387,0.116,0.0119,0.164,0.217,124.015,211087,4,0
2Iks5m5CbOIjgOq129erIA,Flashback,"['Cartoon', 'Jéja', 'Elina Born']",63,4keoQuXpVddhauneIBzePG,Flashback,2023-06-16,EDM Classics (Top 100),1lS6v9h4MXOw6f6y8MkS8w,edm,0.599,0.756,7,-4.368,1,0.0324,0.00818,0.0782,0.103,0.162,173.964,146207,4,1
35Vnov9yP4UAt5zHr6iQCA,Lilith,"['Naeleck', 'BIGMOO', 'Paul Keen']",64,3CWGVBrh7uSo9xL9tJ5QlG,Lilith,2023-10-13,EDM Classics (Top 100),1lS6v9h4MXOw6f6y8MkS8w,edm,0.531,0.882,2,-3.27,1,0.255,0.00409,0.000242,0.227,0.13,75.052,179200,4,1
57p8CBvPOxrvyCbn6ttl5r,Would You Ever,"['Skrillex', 'Poo Bear']",64,2czvZrAe1DWj6uc4iOqtJX,Would You Ever,2017-07-26,EDM Hits,37i9dQZF1DX3Kdv0IChEm9,edm,0.653,0.91,10,-3.36,1,0.0566,0.0079,0.0,0.318,0.0921,126.047,234286,4,1
7BqHUALzNBTanL6OvsqmC1,Happier,"['Marshmello', 'Bastille']",87,2u4Yp2ADTKYPwFSBFL4ffa,Happier,2018-08-17,EDM Hits,37i9dQZF1DX3Kdv0IChEm9,edm,0.687,0.792,5,-2.749,1,0.0452,0.191,0.0,0.167,0.671,100.011,214290,4,1
0E9ZjEAyAwOXZ7wJC0PD33,In My Mind,"['Dynoro', ""Gigi D'Agostino""]",82,1c79SozES9Eb3Lzf9KVaIa,In My Mind,2018-06-08,EDM Hits,37i9dQZF1DX3Kdv0IChEm9,edm,0.694,0.77,6,-5.335,1,0.149,0.176,1.1e-05,0.118,0.163,125.905,184560,4,1
5i7fZq3chLyCHo3VeB6goD,First of the Year (Equinox),['Skrillex'],66,7ltvnXQCjQRwTlMy55XcCz,More Monsters and Sprites EP,2011-06-07,EDM Hits,37i9dQZF1DX3Kdv0IChEm9,edm,0.429,0.948,5,-3.657,0,0.227,0.00711,0.0148,0.0812,0.55,115.785,261517,3,0
78EQ5LZGgviMU9k0zrqv1r,Omen - Radio Edit,"['Disclosure', 'Sam Smith']",64,2Vd3aVbpKUyRq42B7xd2HW,Omen (Radio Edit),2015-07-27,EDM Hits,37i9dQZF1DX3Kdv0IChEm9,edm,0.671,0.786,8,-4.857,1,0.14,0.115,0.0,0.363,0.621,106.057,196817,4,1
0pKMDhDrQExUqF6SxUpTpb,Favela,"['Ina Wroldsen', 'Alok']",51,1s7ZwUeLcKAM4GqHY6PHcQ,Favela,2018-08-17,EDM Hits,37i9dQZF1DX3Kdv0IChEm9,edm,0.777,0.812,2,-3.206,0,0.0598,0.0125,0.00233,0.0264,0.283,103.023,185105,4,0
39cmB3ZoTOLwOTq7tMNqKa,Hear Me Now,"['Alok', 'Zeeba', 'Bruno Martini']",79,6fpsA5aYbVNLe6y3P49o2o,Hear Me Now (feat. Zeeba),2016-10-21,EDM Hits,37i9dQZF1DX3Kdv0IChEm9,edm,0.778,0.463,11,-7.603,1,0.0389,0.546,0.00289,0.0731,0.496,121.999,194840,4,1
698ItKASDavgwZ3WjaWjtz,Faded,['Alan Walker'],82,3nzuGtN3nXARvvecier4K0,Different World,2018-12-14,EDM Hits,37i9dQZF1DX3Kdv0IChEm9,edm,0.468,0.627,6,-5.085,1,0.0476,0.0281,7.97e-06,0.11,0.159,179.642,212107,4,1
3M9Apu4OZfylLTFKvgEtKa,Ritual,"['Tiësto', 'Jonas Blue', 'Rita Ora']",68,0efvl0HsK2xxttk4IVOJry,Ritual,2019-05-31,EDM Hits,37i9dQZF1DX3Kdv0IChEm9,edm,0.647,0.726,3,-4.389,0,0.0552,0.157,0.0,0.0844,0.767,114.996,198996,4,0
6uBhi9gBXWjanegOb2Phh0,Stay,"['Zedd', 'Alessia Cara']",78,1I4W7JKzYbl8VKRfD61DIS,Stay,2017-02-23,EDM Hits,37i9dQZF1DX3Kdv0IChEm9,edm,0.69,0.622,5,-5.025,0,0.0622,0.253,0.0,0.116,0.544,102.04,210091,4,0
4CVOUJki8YUWol3jhLphgs,Power,"['Hardwell', 'KSHMR']",60,4G19LdhYXHY60QJepiSVbE,Power,2017-09-22,EDM Hits,37i9dQZF1DX3Kdv0IChEm9,edm,0.49,0.907,5,-4.063,0,0.108,0.000427,0.0,0.116,0.21,132.057,148837,4,0
0b6wdul3A5sQNpIOv03OxP,Ocean Drive,['Duke Dumont'],72,5APvbPGki6FOQO6rNEuXCv,Ocean Drive,2015-07-31,EDM Hits,37i9dQZF1DX3Kdv0IChEm9,edm,0.686,0.718,8,-5.054,0,0.0431,0.00637,0.000703,0.119,0.557,115.026,206320,4,0
1sh6lL6cmlcwhqZKGiKBua,I Could Be The One (Avicii Vs. Nicky Romero) - Radio Edit,"['Avicii', 'Nicky Romero']",73,0sOrbRnJcNod63r49kmGVb,I Could Be The One [Avicii vs Nicky Romero],2012-12-29,EDM Hits,37i9dQZF1DX3Kdv0IChEm9,edm,0.509,0.79,6,-3.782,0,0.0374,0.332,6.67e-05,0.316,0.638,127.946,208316,4,0
30pVSKdzBpZ9Np4Y2bJbFM,Fuego,"['Alok', 'Bhaskar']",62,4UzyEKZKmEIKT1KkWO3Crp,Fuego,2017-02-27,EDM Hits,37i9dQZF1DX3Kdv0IChEm9,edm,0.72,0.643,9,-7.691,1,0.0369,0.135,0.812,0.112,0.325,122.012,188852,4,1
2hcqLu8Hhu2yJd5h4T4WDf,Bad Bitches (feat. Megan Thee Stallion),"['Marshmello', 'NITTI', 'Megan Thee Stallion']",39,4M6gPtD9TwGXqZLpAcUSqJ,Bad Bitches (feat. Megan Thee Stallion),2021-06-08,EDM Hits,37i9dQZF1DX3Kdv0IChEm9,edm,0.819,0.814,10,-3.44,0,0.0382,0.00033,0.328,0.0644,0.464,125.965,152415,4,0
6ctWstoouxCcvuTsd4cHNS,Desire - Gryffin Remix,"['Olly Alexander (Years & Years)', 'Gryffin']",67,2EaUj2cxVeL2DhATcN9xcL,Desire (Gryffin Remix),2015-07-31,EDM Hits,37i9dQZF1DX3Kdv0IChEm9,edm,0.543,0.876,10,-5.069,0,0.0512,0.0606,0.0,0.157,0.415,122.058,268840,4,0
7EdxI2Yro4AW2HH3akwqms,Apollo,"['Hardwell', 'Amba Shepherd']",57,1c8VPF74qax6iaGsf74cQ8,I Am Hardwell (Original Soundtrack),2013-11-15,EDM Hits,37i9dQZF1DX3Kdv0IChEm9,edm,0.552,0.742,6,-6.122,0,0.0683,0.015,0.0124,0.639,0.274,128.076,209766,4,0
1yzBGun3xDY7WpHOIP9nNp,Never Let Me Go,"['Alok', 'Bruno Martini', 'Zeeba']",67,1JhicJyEqq12ezmUwYJ5or,Never Let Me Go,2017-05-05,EDM Hits,37i9dQZF1DX3Kdv0IChEm9,edm,0.726,0.835,0,-3.914,1,0.0341,0.041,9.45e-06,0.068,0.579,123.986,184071,4,1
0lYBSQXN6rCTvUZvg9S0lU,Let Me Love You,"['DJ Snake', 'Justin Bieber']",88,02sEJTj1sye1JaqxqpcSCp,Encore,2016-08-05,EDM Hits,37i9dQZF1DX3Kdv0IChEm9,edm,0.649,0.716,8,-5.371,1,0.0349,0.0863,2.63e-05,0.135,0.163,99.988,205947,4,1
3P3pw6C19j31Rnzgo3JG7o,Perfect Strangers,"['Jonas Blue', 'JP Cooper']",80,2xZSrcBmvMw9Y8hac6xU7L,Blue,2018-11-09,EDM Hits,37i9dQZF1DX3Kdv0IChEm9,edm,0.73,0.861,1,-4.1,1,0.0451,0.39,0.0,0.213,0.704,117.965,196613,4,1
